Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_1529_C_-1,Mol_1402_C_1,9.376229620677952,15.0,3.0,5.895260149991373,4.612964200001443,0.24999695000587963,-1.0322989999840502,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29627909933737645,0.29627909933737645,atomic_atomic,0,0.29627909933737645,0.29627909933737645,0,0.05276542855265493,0.05276542855265493,5.598981050653996,4.9092432993388195,0.1972315214532247,-0.49250622986195164,-0.5397927701220979
Mol_1479_C_-1,Mol_1452_C_1,20.863109561742473,15.0,3.0,5.973462150010164,4.673922800007858,0.5853506499988725,-0.714188700003433,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29923507203059757,0.29923507203059757,atomic_atomic,0,0.29923507203059757,0.29923507203059757,0,0.1809877695130831,0.1809877695130831,5.674227077979566,4.973157872038456,0.40436288048578944,-0.29670632545532044,-0.41748237454811205
Mol_1571_C_-1,Mol_1475_C_1,6.3689471715349315,15.0,3.0,6.127025599998888,4.777911800003494,0.020296250004321337,-1.3288175499910722,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2998011696360852,0.2998011696360852,atomic_atomic,0,0.2998011696360852,0.2998011696360852,0,0.027563497406465944,0.027563497406465944,5.8272244303628025,5.077712969639579,-0.007267247402144607,-0.7567787081253677,-0.5720388418657045
Mol_1279_C_-1,Mol_1516_C_1,19.573876146386592,15.0,3.0,5.823414900005446,4.391535499991733,0.7674765000119805,-0.6644029000017326,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2980795443760513,0.2980795443760513,atomic_atomic,0,0.2980795443760513,0.2980795443760513,0,0.16497538100743614,0.16497538100743614,5.5253353556293945,4.689615044367784,0.6025011190045444,-0.2332191922570661,-0.4311837077446664
Mol_15688_C_-1,Mol_15489_C_1,8.96482712840704,15.0,3.0,5.909171549996245,4.447626249981113,0.1934820999886142,-1.2680632000265177,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29654925280923977,0.29654925280923977,atomic_atomic,0,0.29654925280923977,0.29654925280923977,0,0.04901609449395431,0.04901609449395431,5.612622297187005,4.744175502790353,0.1444660054946599,-0.7239807889019921,-0.5440824111245253
Mol_17678_C_-1,Mol_17629_C_1,13.533254417770971,15.0,3.0,5.777206149985432,4.524225300003309,0.3599716000026092,-0.8930092499795137,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29514663964228366,0.29514663964228366,atomic_atomic,0,0.29514663964228366,0.29514663964228366,0,0.09467521647207476,0.09467521647207476,5.482059510343148,4.819371939645593,0.2652963835305344,-0.3973911871670206,-0.49561806281249254
Mol_18202_C_-1,Mol_18158_C_1,7.746049200133525,15.0,3.0,5.87092400000256,4.5491800000017975,0.19067729999369476,-1.131066700007068,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2978686561062566,0.2978686561062566,atomic_atomic,0,0.2978686561062566,0.2978686561062566,0,0.03845390617573872,0.03845390617573872,5.5730553438963035,4.847048656108054,0.15222339381795605,-0.5737832939702934,-0.5572834060367745
Mol_18409_C_-1,Mol_18408_C_1,12.339638105890838,15.0,3.0,5.9288383000093745,4.762882699986221,0.23431105002237018,-0.9316445500007831,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29514576341483784,0.29514576341483784,atomic_atomic,0,0.29514576341483784,0.29514576341483784,0,0.08198129346424428,0.08198129346424428,5.633692536594537,5.058028463401059,0.15232975655812592,-0.42333431663535176,-0.5083102333654314
Mol_18486_C_-1,Mol_18448_C_1,10.135809294411205,15.0,3.0,5.87211800001387,4.524367749982048,0.2549447000201326,-1.0928055500116898,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29588642687306715,0.29588642687306715,atomic_atomic,0,0.29588642687306715,0.29588642687306715,0,0.059886689875863416,0.059886689875863416,5.576231573140803,4.820254176855115,0.19505801014426916,-0.5609193861414192,-0.5318861638702709
Mol_1949_C_-1,Mol_1866_C_1,9.901610187812047,15.0,3.0,5.900482600016403,4.76454134999949,0.06153735000407323,-1.0744039000128396,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29581528588157235,0.29581528588157235,atomic_atomic,0,0.29581528588157235,0.29581528588157235,0,0.057662712345092966,0.057662712345092966,5.604667314134831,5.060356635881062,0.0038746376589802664,-0.5404360405947888,-0.5339678594180517
Mol_1642_C_-1,Mol_1872_C_1,15.651310799914905,15.0,3.0,5.898204499986605,4.636545600005775,0.5032139499962796,-0.7584449499845505,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29559556378621493,0.29559556378621493,atomic_atomic,0,0.29559556378621493,0.29559556378621493,0,0.11820151759043093,0.11820151759043093,5.60260893620039,4.932141163791989,0.3850124324058486,-0.2854553400025521,-0.4729896099819989
Mol_18873_C_-1,Mol_18795_C_1,18.977628739449106,15.0,3.0,5.916640349998488,4.692900399983046,0.4680241500172997,-0.7557157999981428,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29760816716076216,0.29760816716076216,atomic_atomic,0,0.29760816716076216,0.29760816716076216,0,0.15767524731740976,0.15767524731740976,5.619032182837726,4.990508567143808,0.3103489026998899,-0.31817471299402855,-0.43754108700411454
Mol_8618_C_-1,Mol_1888_C_1,16.711247421561367,15.0,3.0,5.8364800499839475,4.211893550003879,0.7350451499805786,-0.8895413499994902,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29606548830847446,0.29606548830847446,atomic_atomic,0,0.29606548830847446,0.29606548830847446,0,0.13009139851238874,0.13009139851238874,5.540414561675473,4.507959038312353,0.6049537514681899,-0.42750177189493066,-0.4620395781045602
Mol_1956_C_-1,Mol_1935_C_1,10.649759998460045,15.0,3.0,5.96171340001456,4.619948999985354,0.2769499999994878,-1.064814400029718,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2956523289380368,0.2956523289380368,atomic_atomic,0,0.2956523289380368,0.2956523289380368,0,0.06486999492614669,0.06486999492614669,5.666061071076523,4.91560132892339,0.21208000507334107,-0.5383797370797918,-0.5264346629499269
Mol_2070_C_-1,Mol_2009_C_1,7.578523627363014,15.0,3.0,6.027507499995409,4.548114450008143,0.1997879999980796,-1.2796050499891862,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29807097605760613,0.29807097605760613,atomic_atomic,0,0.29807097605760613,0.29807097605760613,0,0.037054138174539654,0.037054138174539654,5.729436523937802,4.846185426065749,0.16273386182353997,-0.7205172360485131,-0.5590878139406726
Mol_5331_C_-1,Mol_2028_C_1,21.55231672723995,15.0,3.0,5.920959650000441,4.469165800008341,0.7683652500127209,-0.6834285999793792,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2999064402734993,0.2999064402734993,atomic_atomic,0,0.2999064402734993,0.2999064402734993,0,0.18966686253155327,0.18966686253155327,5.6210532097269414,4.76907224028184,0.5786983874811676,-0.2732825819639336,-0.41014601801544526
Mol_20824_C_-1,Mol_20721_C_1,7.395861278347602,15.0,3.0,5.947624799999176,4.697578000006615,0.049178649991517887,-1.2008681500010425,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2980619818451683,0.2980619818451683,atomic_atomic,0,0.2980619818451683,0.2980619818451683,0,0.03554988906146584,0.03554988906146584,5.649562818154007,4.995639981851784,0.013628760930052046,-0.6402940753721715,-0.5605740746288708
Mol_1394_C_-1,Mol_21150_C_1,9.202772819129988,15.0,3.0,5.81892110001354,4.528992049992667,0.1347055500082206,-1.155223500012653,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29638625379587474,0.29638625379587474,atomic_atomic,0,0.29638625379587474,0.29638625379587474,0,0.05112748749036885,0.05112748749036885,5.522534846217665,4.825378303788542,0.08357806251785174,-0.6135784799112718,-0.5416450201013806
Mol_2218_C_-1,Mol_2279_C_1,12.726506805677932,15.0,3.0,5.889324649993796,4.750665600018692,0.2160672999889357,-0.922591749986168,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29514415958678303,0.29514415958678303,atomic_atomic,0,0.29514415958678303,0.29514415958678303,0,0.08604035867500162,0.08604035867500162,5.5941804904070125,5.045809759605476,0.13002694131393408,-0.41834378948760276,-0.5042479604985645
Mol_2392_C_-1,Mol_2362_C_1,10.958984717573177,15.0,3.0,5.895077699999092,4.657167500001378,0.20571229999768548,-1.0321979000000283,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2954783166713347,0.2954783166713347,atomic_atomic,0,0.2954783166713347,0.2954783166713347,0,0.0679091563261515,0.0679091563261515,5.5995993833277575,4.952645816672713,0.13780314367153396,-0.5091504229835107,-0.5230474770165179
Mol_2617_C_-1,Mol_2469_C_1,8.57706388667804,15.0,3.0,5.989456049996079,4.487475300004007,0.4587559999781661,-1.0432247500139056,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29686125664879787,0.29686125664879787,atomic_atomic,0,0.29686125664879787,0.29686125664879787,0,0.045560252793070175,0.045560252793070175,5.692594793347281,4.784336556652805,0.4131957471850959,-0.4950624895093797,-0.5481622605045255
Mol_2745_C_-1,Mol_2472_C_1,17.779709689345793,15.0,3.0,6.100461449997965,4.750198150009965,0.6563774499954889,-0.6938858499925118,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2963912148277683,0.2963912148277683,atomic_atomic,0,0.2963912148277683,0.2963912148277683,0,0.14322339769009046,0.14322339769009046,5.804070235170197,5.0465893648377325,0.5131540523053983,-0.24432681802706657,-0.44955903196544617
Mol_24756_C_-1,Mol_24866_C_1,24.58505718696865,15.0,3.0,5.953923799985205,4.585553850003635,0.7555442499869969,-0.6128256999945734,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.3032130886550209,0.3032130886550209,atomic_atomic,0,0.3032130886550209,0.3032130886550209,0,0.22869432932742473,0.22869432932742473,5.650710711330184,4.888766938658655,0.5268499206595721,-0.23509385201195687,-0.37773184798261705
Mol_2563_C_-1,Mol_2519_C_1,11.958922329951674,15.0,3.0,6.019009999989066,4.438740950005013,0.5176090499880956,-1.062659999995958,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29519593552417606,0.29519593552417606,atomic_atomic,0,0.29519593552417606,0.29519593552417606,0,0.07802082598168679,0.07802082598168679,5.72381406446489,4.733936885529189,0.43958822400640885,-0.5502889549292929,-0.5123710450666653
Mol_2563_C_-1,Mol_2526_C_1,8.347986978567821,15.0,3.0,5.900513750006212,4.327510499992059,0.23233115000766702,-1.3406721000064863,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29725055216420193,0.29725055216420193,atomic_atomic,0,0.29725055216420193,0.29725055216420193,0,0.04356112790484389,0.04356112790484389,5.6032631978420095,4.624761052156261,0.18877002210282312,-0.7897321235829254,-0.55093997642356
Mol_2758_C_-1,Mol_2660_C_1,13.944469233945437,15.0,3.0,5.745563949996722,4.720011800003704,0.11759485000220593,-0.9079572999908123,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29519140938125293,0.29519140938125293,atomic_atomic,0,0.29519140938125293,0.29519140938125293,0,0.09915990399225998,0.09915990399225998,5.450372540615469,5.015203209384957,0.018434946009945954,-0.41673438522056566,-0.4912229147702459
Mol_27456_C_-1,Mol_27502_C_1,5.485500956572356,15.0,3.0,5.97298010000668,4.562445450021187,0.10920664998411667,-1.3013280000013765,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.30132255108134487,0.30132255108134487,atomic_atomic,0,0.30132255108134487,0.30132255108134487,0,0.02131245183672274,0.02131245183672274,5.671657548925335,4.863768001102532,0.08789419814739392,-0.7199953496754095,-0.581332650325967
Mol_28250_C_-1,Mol_28178_C_1,9.620499770736465,15.0,3.0,5.913555700011784,4.5349782500125,0.37804130000586156,-1.0005361499934224,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29614324493242,0.29614324493242,atomic_atomic,0,0.29614324493242,0.29614324493242,0,0.05502595845315693,0.05502595845315693,5.617412455079364,4.83112149494492,0.3230153415527046,-0.4632756185817395,-0.5372605314116831
Mol_28203_C_-1,Mol_28282_C_1,22.26551061374696,15.0,3.0,5.836768899986055,4.475328150016139,0.7215377999818884,-0.6399029499880271,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.30227782241040974,0.30227782241040974,atomic_atomic,0,0.30227782241040974,0.30227782241040974,0,0.19871952954179103,0.19871952954179103,5.534491077575645,4.777605972426549,0.5228182704400973,-0.23406683470899792,-0.4058361152790284
Mol_29028_C_-1,Mol_28983_C_1,11.622660045160542,15.0,3.0,5.942400149986497,4.517121149998275,0.38722959998995066,-1.0380493999982718,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2952771594453392,0.2952771594453392,atomic_atomic,0,0.2952771594453392,0.2952771594453392,0,0.07461251803176483,0.07461251803176483,5.647122990541158,4.812398309443614,0.3126170819581858,-0.5221075991393583,-0.5159418008589136
Mol_4015_C_-1,Mol_4010_C_1,6.958097081548516,15.0,3.0,5.931137650026358,4.545208449984784,0.11738585001148749,-1.268543350030086,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2988740321972999,0.2988740321972999,atomic_atomic,0,0.2988740321972999,0.2988740321972999,0,0.03207857457457985,0.03207857457457985,5.632263617829058,4.844082482182084,0.08530727543690764,-0.7028738602100667,-0.56566948982002
Mol_4897_C_-1,Mol_4725_C_1,16.179293400524458,15.0,3.0,5.99717604999023,4.720854900006088,0.43706339997879695,-0.8392577500053449,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29047977645172474,0.29047977645172474,atomic_atomic,0,0.29047977645172474,0.29047977645172474,0,0.12434465712112752,0.12434465712112752,5.706696273538506,5.011334676457813,0.31271874285766943,-0.38264285422302313,-0.45661489578232195
Mol_4934_C_-1,Mol_4908_C_1,8.769673195988828,15.0,3.0,5.745358499989379,4.592538050012081,-0.10155899998790119,-1.2543794499651995,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2966977922571071,0.2966977922571071,atomic_atomic,0,0.2966977922571071,0.2966977922571071,0,0.04727578674313234,0.04727578674313234,5.448660707732272,4.889235842269188,-0.14883478673103354,-0.7082596521941178,-0.5461197977710818
Mol_598_C_-1,Mol_502_C_1,23.01239122795606,15.0,3.0,5.91242510000302,4.446747399997548,0.7984027499915101,-0.6672749500139616,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.30139030186831345,0.30139030186831345,atomic_atomic,0,0.30139030186831345,0.30139030186831345,0,0.20826915243052288,0.20826915243052288,5.611034798134707,4.748137701865861,0.5901335975609872,-0.27276349870785843,-0.394511451306104
Mol_5261_C_-1,Mol_5313_C_1,17.214114822797832,15.0,3.0,5.927744249987882,4.727754299980006,0.41592210000089835,-0.7840678500069771,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29642826945235085,0.29642826945235085,atomic_atomic,0,0.29642826945235085,0.29642826945235085,0,0.13650463261676324,0.13650463261676324,5.631315980535531,5.024182569432357,0.2794174673841351,-0.3277159437190388,-0.4563519062879384
Mol_5185_C_-1,Mol_5341_C_1,6.708267560814237,15.0,3.0,5.69808460000786,4.579642650001915,-0.049017950004781596,-1.1674599000107264,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29924143091632505,0.29924143091632505,atomic_atomic,0,0.29924143091632505,0.29924143091632505,0,0.030107819038626818,0.030107819038626818,5.398843169091535,4.87888408091824,-0.07912576904340841,-0.5990848572167029,-0.5683750427940233
Mol_703_C_-1,Mol_628_C_1,13.123524176463848,15.0,3.0,5.90195769998536,4.52031249999709,0.46780554999713786,-0.9138396499911323,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29512749058274185,0.29512749058274185,atomic_atomic,0,0.29512749058274185,0.29512749058274185,0,0.09025017276052781,0.09025017276052781,5.606830209402618,4.815439990579831,0.37755537723661003,-0.4138348415861772,-0.5000048084049559
Mol_7427_C_-1,Mol_7628_C_1,14.783919424071108,15.0,3.0,6.122786549982266,4.484648000012385,0.8287886499747401,-0.8093498999951407,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.295290836939487,0.295290836939487,atomic_atomic,0,0.295290836939487,0.295290836939487,0,0.10848038323773092,0.10848038323773092,5.8274957130427785,4.779938836951872,0.7203082667370092,-0.32724860935389743,-0.4821012906412431
Mol_1411_C_-1,Mol_8147_C_1,23.792984754871295,15.0,3.0,5.912572799992631,4.630799449994811,0.6686224500008393,-0.613150899996981,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.30230834507643206,0.30230834507643206,atomic_atomic,0,0.30230834507643206,0.30230834507643206,0,0.218384505818345,0.218384505818345,5.610264454916199,4.933107795071243,0.4502379441824943,-0.22691871566246136,-0.3862321843345191
Mol_808_C_-1,Mol_815_C_1,4.747296388273489,15.0,3.0,6.138319399993634,4.677184999993187,0.06416764999448787,-1.3969667500059586,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.30289510024451105,0.30289510024451105,atomic_atomic,0,0.30289510024451105,0.30289510024451105,0,0.01649434632125416,0.01649434632125416,5.835424299749123,4.980080100237698,0.04767330367323372,-0.8076708958381911,-0.589295854167768
Mol_8382_C_-1,Mol_8355_C_1,8.122649386301191,15.0,3.0,5.782276249999995,4.620468599983724,-0.05088285000238102,-1.2126905000186525,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29749236393270656,0.29749236393270656,atomic_atomic,0,0.29749236393270656,0.29749236393270656,0,0.04162775079030195,0.04162775079030195,5.484783886067289,4.91796096391643,-0.09251060079268297,-0.659333522943542,-0.5533569770751112
Mol_9295_C_-1,Mol_9146_C_1,7.914738424379687,15.0,3.0,5.970093600000837,4.597828700003447,0.28825339999457356,-1.0840115000028163,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.29767990485844603,0.29767990485844603,atomic_atomic,0,0.29767990485844603,0.29767990485844603,0,0.039871644199535275,0.039871644199535275,5.6724136951423905,4.895508604861893,0.2483817557950383,-0.5285233344854587,-0.5554881655173568
Mol_10774_C_-1,Mol_10764_C_1,18.37362003269552,20.0,3.0,5.8781171000009635,4.6871037499950035,0.5016192000039155,-0.6893941500020446,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2213814197987638,0.2213814197987638,atomic_atomic,0,0.2213814197987638,0.2213814197987638,0,0.0730105713062527,0.0730105713062527,5.6567356802022,4.908485169793767,0.42860862869766275,-0.31964188171076974,-0.3697522682912749
Mol_1356_C_-1,Mol_1109_C_1,15.184818220736009,20.0,3.0,5.857555250026053,4.848761100001866,0.2616843500145478,-0.747109800009639,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22104748793028428,0.22104748793028428,atomic_atomic,0,0.22104748793028428,0.22104748793028428,0,0.05413622034415,0.05413622034415,5.636507762095769,5.06980858793215,0.20754812967039782,-0.35915104449322066,-0.38795875551641856
Mol_11287_C_-1,Mol_11147_C_1,14.370150112603458,20.0,3.0,5.787293500005035,4.733835099992575,0.2643406500137644,-0.7891177499986952,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22166755515243067,0.22166755515243067,atomic_atomic,0,0.22166755515243067,0.22166755515243067,0,0.04958714625035749,0.04958714625035749,5.565625944852604,4.955502655145006,0.2147535037634069,-0.3953697859441912,-0.39374796405450385
Mol_1110_C_-1,Mol_1152_C_1,11.249988332128504,20.0,3.0,5.88627095000993,4.90391674998682,0.12419990000489634,-0.8581543000182137,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22302574645119083,0.22302574645119083,atomic_atomic,0,0.22302574645119083,0.22302574645119083,0,0.03318583546362241,0.03318583546362241,5.6632452035587395,5.12694249643801,0.09101406454127392,-0.4452886425794552,-0.41286565743875925
Mol_11424_C_-1,Mol_11576_C_1,20.22327843273064,20.0,3.0,5.78982009999163,4.875336999990395,0.3165057000005618,-0.5979774000006728,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2216315118086432,0.2216315118086432,atomic_atomic,0,0.2216315118086432,0.2216315118086432,0,0.08458281575388196,0.08458281575388196,5.568188588182987,5.096968511799038,0.2319228842466798,-0.23929719213726888,-0.3586802078634045
Mol_1229_C_-1,Mol_1173_C_1,7.218788934537921,20.0,3.0,5.850270849987282,4.570637799988617,0.11276420000649523,-1.16686884999217,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22637846649372995,0.22637846649372995,atomic_atomic,0,0.22637846649372995,0.22637846649372995,0,0.01562871674783336,0.01562871674783336,5.623892383493552,4.7970162664823475,0.09713548325866186,-0.7297406337525428,-0.43712821623962655
Mol_12429_C_-1,Mol_12451_C_1,5.826330532122775,20.0,3.0,5.971660200011684,4.759321749996161,0.0987133499875199,-1.1136251000280026,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22780732384436048,0.22780732384436048,atomic_atomic,0,0.22780732384436048,0.22780732384436048,0,0.010669317716727933,0.010669317716727933,5.743852876167323,4.987129073840522,0.08804403227079197,-0.6686797700560095,-0.44494532997199304
Mol_13891_C_-1,Mol_13945_C_1,10.383312434470122,20.0,3.0,5.7417189000116196,4.720473600013065,0.12581040000077337,-0.895434899997781,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22339354371059206,0.22339354371059206,atomic_atomic,0,0.22339354371059206,0.22339354371059206,0,0.02897750480479825,0.02897750480479825,5.518325356301028,4.943867143723657,0.09683289519597513,-0.4776253173813956,-0.41780958261638584
Mol_1529_C_-1,Mol_1402_C_1,9.376229620677952,20.0,3.0,5.8210267500107875,4.804156850019353,0.12129704999097157,-0.8955728500004625,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22409341849970144,0.22409341849970144,atomic_atomic,0,0.22409341849970144,0.22409341849970144,0,0.024470999580012916,0.024470999580012916,5.596933331511086,5.028250268519055,0.09682605041095865,-0.47185701258107254,-0.42371583741938995
Mol_1479_C_-1,Mol_1452_C_1,20.863109561742473,20.0,3.0,5.797823949993472,4.767621349994442,0.38711890000558924,-0.64308369999344,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22176429728710625,0.22176429728710625,atomic_atomic,0,0.22176429728710625,0.22176429728710625,0,0.0886728787251176,0.0886728787251176,5.576059652706365,4.989385647281549,0.29844602128047165,-0.28822798414434486,-0.3548557158490949
Mol_1571_C_-1,Mol_1475_C_1,6.3689471715349315,20.0,3.0,6.019235050014686,4.865344899997581,-0.017903750005643815,-1.1717939000227489,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2271383912877733,0.2271383912877733,atomic_atomic,0,0.2271383912877733,0.2271383912877733,0,0.012507052187780395,0.012507052187780395,5.792096658726913,5.092483291285354,-0.030410802193424208,-0.7300241696349834,-0.4417697303877662
Mol_1279_C_-1,Mol_1516_C_1,19.573876146386592,20.0,3.0,5.7758430000103544,4.604554699981236,0.5543489000119735,-0.6169394000171451,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2214884878610705,0.2214884878610705,atomic_atomic,0,0.2214884878610705,0.2214884878610705,0,0.08045231424239642,0.08045231424239642,5.554354512149284,4.8260431878423065,0.47389658576957705,-0.2544147385374004,-0.3625246614797446
Mol_15688_C_-1,Mol_15489_C_1,8.96482712840704,20.0,3.0,5.808584850004991,4.524595000009867,0.16290399999707006,-1.1210858499980532,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22444495043918455,0.22444495043918455,atomic_atomic,0,0.22444495043918455,0.22444495043918455,0,0.022665172286206268,0.022665172286206268,5.584139899565806,4.749039950449052,0.1402388277108638,-0.6948611214058907,-0.4262247285921628
Mol_17678_C_-1,Mol_17629_C_1,13.533254417770971,20.0,3.0,5.753368149977177,4.627772900013952,0.3534965499857208,-0.772098699977505,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22155909219821504,0.22155909219821504,atomic_atomic,0,0.22155909219821504,0.22155909219821504,0,0.04503173987227273,0.04503173987227273,5.531809057778962,4.849331992212167,0.30846481011344806,-0.37401225545334704,-0.39808644452415737
Mol_18202_C_-1,Mol_18158_C_1,7.746049200133525,20.0,3.0,5.784682149998844,4.6457247999933315,0.12437854999734554,-1.0145788000081666,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22570605618568554,0.22570605618568554,atomic_atomic,0,0.22570605618568554,0.22570605618568554,0,0.017563320011510824,0.017563320011510824,5.5589760938131585,4.871430856179017,0.10681522998583472,-0.5807300076483071,-0.43384879235986024
Mol_18409_C_-1,Mol_18408_C_1,12.339638105890838,20.0,3.0,5.884556799996062,4.8133628499927,0.21283925000170711,-0.8583547000016551,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22230411205791137,0.22230411205791137,atomic_atomic,0,0.22230411205791137,0.22230411205791137,0,0.038702409061833296,0.038702409061833296,5.6622526879381505,5.035666962050612,0.1741368409398738,-0.4524488849476651,-0.4059058150539894
Mol_18486_C_-1,Mol_18448_C_1,10.135809294411205,20.0,3.0,5.784859100007452,4.710482949987636,0.13253505001193844,-0.9418411000078777,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.2235507714964015,0.2235507714964015,atomic_atomic,0,0.2235507714964015,0.2235507714964015,0,0.027843955330265957,0.027843955330265957,5.561308328511051,4.934033721484037,0.10469109468167248,-0.522583512345341,-0.41925758766253707
Mol_1949_C_-1,Mol_1866_C_1,9.901610187812047,20.0,3.0,5.80472309999459,4.8217310500040185,0.002613600008771755,-0.9803784499817993,85c3a3ab062b03030c19959e00caa036,69b6a5a2aca38ba2f734a6724ea30826,0,0.22367709268934433,0.22367709268934433,atomic_atomic,0,0.22367709268934433,0.22367709268934433,0,0.026787550599157665,0.026787550599157665,5.581046007305245,5.045408142693363,-0.02417395059038591,-0.559811815202268,-0.420566634779531
