Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_21371_C_-1,Mol_21302_C_1,14.390515404409138,10.0,3.0,5.739635600009933,4.936864549992606,-0.18713365000439808,-0.9899047000217251,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4492464332293572,0.4492464332293572,atomic_atomic,0,0.4492464332293572,0.4492464332293572,0,0.2833488035407452,0.2833488035407452,5.290389166780576,5.386110983221963,-0.4704824535451433,-0.3747606371037566,-0.6151440629179692
Mol_21270_C_-1,Mol_21349_C_1,24.5957075849149,10.0,3.0,5.627181750009186,4.69484214996919,0.33307970000896603,-0.5992599000310292,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.47454102199496695,0.47454102199496695,atomic_atomic,0,0.47454102199496695,0.47454102199496695,0,0.5587435924498134,0.5587435924498134,5.152640728014219,5.169383171964157,-0.2256638924408474,-0.20892144849090855,-0.3903384515401205
Mol_2147_C_-1,Mol_2142_C_1,22.423814951788085,10.0,3.0,5.734561349992873,4.726410300005227,0.35441010000067763,-0.6537409499869682,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.47169891961443544,0.47169891961443544,atomic_atomic,0,0.47169891961443544,0.47169891961443544,0,0.5146562166230325,0.5146562166230325,5.262862430378438,5.1981092196196625,-0.16024611662235488,-0.22499932738113027,-0.42874162260583837
Mol_2244_C_-1,Mol_2151_C_1,5.966139844613198,10.0,3.0,5.784979999967618,5.067554600012954,-0.8732068500103196,-1.5906322499649832,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4449203425502273,0.4449203425502273,atomic_atomic,0,0.4449203425502273,0.4449203425502273,0,0.07364899502301976,0.07364899502301976,5.340059657417391,5.512474942563181,-0.9468558450333394,-0.7744405598875489,-0.8161916900774348
Mol_21693_C_-1,Mol_21571_C_1,17.55153111736098,10.0,3.0,5.657514899998205,4.764082649999182,0.11679960000037681,-0.7766326499986462,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.45802876733270237,0.45802876733270237,atomic_atomic,0,0.45802876733270237,0.45802876733270237,0,0.37634834422078833,0.37634834422078833,5.199486132665502,5.2221114173318846,-0.2595487442204115,-0.23692345955402894,-0.5397091904446164
Mol_21499_C_-1,Mol_21587_C_1,12.941702453834731,10.0,3.0,5.774784200024442,4.691332749978756,-0.010949499977868982,-1.0944009500235552,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4468281938311399,0.4468281938311399,atomic_atomic,0,0.4468281938311399,0.4468281938311399,0,0.2427775140310991,0.2427775140310991,5.327956006193302,5.138160943809895,-0.2537270140089681,-0.4435220763923751,-0.6508788736311808
Mol_21833_C_-1,Mol_21826_C_1,9.203476328174373,10.0,3.0,5.634571799993864,4.835421449999558,-0.5440135999815539,-1.3431639499758603,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44279176479244026,0.44279176479244026,atomic_atomic,0,0.44279176479244026,0.44279176479244026,0,0.1476634180540697,0.1476634180540697,5.191780035201424,5.2782132147919985,-0.6916770180356235,-0.6052438384450487,-0.7379201115308108
Mol_2031_C_-1,Mol_22032_C_1,16.512669014802263,10.0,3.0,5.831755599996541,4.620634749997407,0.3078322999936063,-0.9032885500055272,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4550450713487605,0.4550450713487605,atomic_atomic,0,0.4550450713487605,0.4550450713487605,0,0.3463423093323696,0.3463423093323696,5.37671052864778,5.075679821346168,-0.03851000933876331,-0.33954071664037516,-0.5637478333651513
Mol_2230_C_-1,Mol_2212_C_1,6.605296134779705,10.0,3.0,5.703744399987045,4.84680455000489,-0.6351532999979099,-1.4920931499800645,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44393110242465617,0.44393110242465617,atomic_atomic,0,0.44393110242465617,0.44393110242465617,0,0.08642581662533029,0.08642581662533029,5.259813297562388,5.290735652429547,-0.7215791166232403,-0.690656761756082,-0.801436388223982
Mol_2359_C_-1,Mol_2217_C_1,15.1859736135509,10.0,3.0,5.683250449990737,4.828222300013294,-0.12283769999339711,-0.9778658499708399,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4515174531856268,0.4515174531856268,atomic_atomic,0,0.4515174531856268,0.4515174531856268,0,0.3060498647734499,0.3060498647734499,5.2317329968051105,5.279739753198921,-0.42888756476684703,-0.38088080837303634,-0.5969850415978037
Mol_22127_C_-1,Mol_22200_C_1,9.903355433982401,10.0,3.0,5.798875099964789,4.65669010001875,-0.1238382500159787,-1.2660232499620179,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4430457226232113,0.4430457226232113,atomic_atomic,0,0.4430457226232113,0.4430457226232113,0,0.1622683590096138,0.1622683590096138,5.3558293773415775,5.099735822641962,-0.2861066090255925,-0.5422001637252084,-0.7238230862368088
Mol_2509_C_-1,Mol_2347_C_1,7.590481963305119,10.0,3.0,5.673763450002298,4.779740750003839,-0.468882900007884,-1.3629056000063429,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4429780300677517,0.4429780300677517,atomic_atomic,0,0.4429780300677517,0.4429780300677517,0,0.10811969508758107,0.10811969508758107,5.230785419934546,5.222718780071591,-0.5770025950954651,-0.5850692349584201,-0.7778363650479223
Mol_2243_C_-1,Mol_2353_C_1,12.525452014037045,10.0,3.0,5.709556049987441,4.71854900001199,-0.2175576000008732,-1.2085646499763243,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4462529489693439,0.4462529489693439,atomic_atomic,0,0.4462529489693439,0.4462529489693439,0,0.23351701379288725,0.23351701379288725,5.263303101018097,5.164801948981334,-0.45107461379376046,-0.5495757658305229,-0.6589888841458006
Mol_2424_C_-1,Mol_2363_C_1,10.333770260995447,10.0,3.0,5.654275000008056,4.856914499992854,-0.5794502499920782,-1.3768107500072801,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4434213686149727,0.4434213686149727,atomic_atomic,0,0.4434213686149727,0.4434213686149727,0,0.17589740331887121,0.17589740331887121,5.210853631393083,5.300335868607827,-0.7553476533109493,-0.6658654160962052,-0.7109453339110743
Mol_27870_C_-1,Mol_27831_C_1,13.956736887141467,10.0,3.0,5.6122367499774555,4.768548650026787,-0.12331555002310779,-0.9670036499737762,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4489442931115835,0.4489442931115835,atomic_atomic,0,0.4489442931115835,0.4489442931115835,0,0.27223069624422896,0.27223069624422896,5.163292456865872,5.217492943138371,-0.39554624626733675,-0.34134575999483735,-0.625657889978938
Mol_4840_C_-1,Mol_4543_C_1,13.625558101817495,10.0,3.0,5.65234084999247,4.912791599985212,-0.18651705000957008,-0.9260663000168279,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44818629425645595,0.44818629425645595,atomic_atomic,0,0.44818629425645595,0.44818629425645595,0,0.2633512902867962,0.2633512902867962,5.204154555736014,5.360977894241668,-0.4498683402963663,-0.2930450017907115,-0.6330212982261156
Mol_5244_C_-1,Mol_5300_C_1,9.018008218924285,10.0,3.0,5.812179400003515,4.849442249993444,-0.3297302000137279,-1.2924673500237986,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4427222291708777,0.4427222291708777,atomic_atomic,0,0.4427222291708777,0.4427222291708777,0,0.14042148491280929,0.14042148491280929,5.3694571708326375,5.292164479164322,-0.47015168492653714,-0.5474443765948526,-0.7450229734289462
Mol_5413_C_-1,Mol_5411_C_1,13.277192228779919,10.0,3.0,5.763177449989598,4.714605249988381,-0.00047709998034406453,-1.0490492999815615,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44750678605255423,0.44750678605255423,atomic_atomic,0,0.44750678605255423,0.44750678605255423,0,0.2530707477533888,0.2530707477533888,5.315670663937044,5.162112036040935,-0.25354784773373285,-0.4071064756298416,-0.6419428243517197
Mol_7844_C_-1,Mol_7705_C_1,6.945816001091651,10.0,3.0,5.677914649990271,4.852737450011773,-0.6457771500136005,-1.4709543499920983,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44347047613821433,0.44347047613821433,atomic_atomic,0,0.44347047613821433,0.44347047613821433,0,0.09451764110680218,0.09451764110680218,5.234444173852056,5.296207926149988,-0.7402947911204026,-0.6785310388224711,-0.7924233111696265
Mol_8329_C_-1,Mol_8240_C_1,12.257589980992769,10.0,3.0,5.699808400007896,4.763695149988052,-0.45026319997850806,-1.3863764499983517,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4457213725302225,0.4457213725302225,atomic_atomic,0,0.4457213725302225,0.4457213725302225,0,0.22515265228425146,0.22515265228425146,5.254087027477674,5.209416522518275,-0.6754158522627596,-0.7200863572221583,-0.6662900927761934
Mol_8063_C_-1,Mol_8265_C_1,15.50757869644987,10.0,3.0,5.585925900013535,4.733104399987496,-0.01660434999212157,-0.8694258500181604,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.45267457852050624,0.45267457852050624,atomic_atomic,0,0.45267457852050624,0.45267457852050624,0,0.3189130116837981,0.3189130116837981,5.133251321493029,5.185778978508003,-0.33551736167591967,-0.28298970466094614,-0.5864361453572144
Mol_8511_C_-1,Mol_8265_C_1,19.813426460465656,10.0,3.0,5.640996450005332,5.071991100019659,-0.16768519999459386,-0.736690549980267,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4650719219502791,0.4650719219502791,atomic_atomic,0,0.4650719219502791,0.4650719219502791,0,0.44437581452772046,0.44437581452772046,5.175924528055053,5.537063021969938,-0.6120610145223143,-0.2509225206074298,-0.4857680293728377
Mol_8566_C_-1,Mol_8326_C_1,10.130418461741646,10.0,3.0,5.764917400010745,4.745270949992118,-0.11315735000243876,-1.1328038000210654,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44322263112834603,0.44322263112834603,atomic_atomic,0,0.44322263112834603,0.44322263112834603,0,0.16912549938951663,0.16912549938951663,5.321694768882399,5.188493581120465,-0.28228284939195536,-0.41548403715388904,-0.7173197628671755
Mol_8791_C_-1,Mol_8588_C_1,19.20808420295932,10.0,3.0,5.780660000018543,4.824919999984559,0.17602670000633225,-0.7797133000276517,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4630716314227823,0.4630716314227823,atomic_atomic,0,0.4630716314227823,0.4630716314227823,0,0.425762829669477,0.425762829669477,5.317588368595761,5.2879916314073405,-0.24973612966314473,-0.279332866851565,-0.5003804331760876
Mol_8889_C_-1,Mol_8755_C_1,8.652420559923325,10.0,3.0,5.661969050008338,4.749571849999484,-0.32177049999882,-1.2341677000076743,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44268414435321574,0.44268414435321574,atomic_atomic,0,0.44268414435321574,0.44268414435321574,0,0.13282121165020774,0.13282121165020774,5.2192849056551225,5.192255994352699,-0.4545917116490278,-0.48162062295145114,-0.7525470770562237
Mol_1201_C_-1,Mol_1026_C_1,11.832488958177436,15.0,3.0,5.678477550012758,5.021637900004862,-0.4018700999877183,-1.0587097499956144,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.2952145305019553,0.2952145305019553,atomic_atomic,0,0.2952145305019553,0.2952145305019553,0,0.07718876664698768,0.07718876664698768,5.383263019510803,5.316852430506817,-0.479058866634706,-0.5454694556386923,-0.5132402943569229
Mol_11617_C_-1,Mol_11687_C_1,8.458028431501768,15.0,3.0,5.5847902500245254,5.038877599989064,-0.6287862999743083,-1.1746989500097698,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.297208815554539,0.297208815554539,atomic_atomic,0,0.297208815554539,0.297208815554539,0,0.043926079985258694,0.043926079985258694,5.2875814344699865,5.336086415543603,-0.672712379959567,-0.6242073988859506,-0.5504915511238193
Mol_12294_C_-1,Mol_12264_C_1,8.004995139972086,15.0,3.0,5.679319949995261,4.939693849999458,-0.5161423499957891,-1.2557684499915922,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.2975568253269832,0.2975568253269832,atomic_atomic,0,0.2975568253269832,0.2975568253269832,0,0.041138873832759146,0.041138873832759146,5.381763124668278,5.2372506753264405,-0.5572812238285483,-0.7017936731703855,-0.5539747768212072
Mol_1239_C_-1,Mol_1242_C_1,5.619930982265446,15.0,3.0,5.545705500000622,4.947494300009566,-0.7943861499952618,-1.3925973499863176,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.3011571048681804,0.3011571048681804,atomic_atomic,0,0.3011571048681804,0.3011571048681804,0,0.021927653135571126,0.021927653135571126,5.244548395132441,5.248651404877747,-0.8163138031308329,-0.8122107933855273,-0.5803865566007897
Mol_1458_C_-1,Mol_1279_C_1,14.67233913883682,15.0,3.0,5.629789650003659,4.8966386999964016,-0.07427589999861084,-0.8074268500058679,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.29527959474787807,0.29527959474787807,atomic_atomic,0,0.29527959474787807,0.29527959474787807,0,0.10792293680438267,0.10792293680438267,5.33451005525578,5.19191829474428,-0.1821988368029935,-0.3247905973144939,-0.48263625269137345
Mol_1309_C_-1,Mol_1288_C_1,15.977026007269753,15.0,3.0,5.484965499985265,5.181605250007124,-0.4899375500099268,-0.7932977999880677,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.2957832822123749,0.2957832822123749,atomic_atomic,0,0.2957832822123749,0.2957832822123749,0,0.12249211583214045,0.12249211583214045,5.18918221777289,5.477388532219498,-0.6124296658420673,-0.3242233513954592,-0.46907444859260927
Mol_1459_C_-1,Mol_1298_C_1,21.065344533628576,15.0,3.0,5.554836650000652,4.965340200011269,-0.040237599998363294,-0.6297340499877464,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.299392798340055,0.299392798340055,atomic_atomic,0,0.299392798340055,0.299392798340055,0,0.1830963636638037,0.1830963636638037,5.255443851660598,5.264732998351324,-0.22333396366216698,-0.21404481697144087,-0.41568923301630634
Mol_1378_C_-1,Mol_1362_C_1,5.240584310383048,15.0,3.0,5.5898663500120165,5.2025810000050114,-0.9676268000039272,-1.3549121500109322,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.30186083258871327,0.30186083258871327,atomic_atomic,0,0.30186083258871327,0.30186083258871327,0,0.019699006871988924,0.019699006871988924,5.288005517423303,5.5044418325937245,-0.9873258068759161,-0.7708894917054949,-0.5840226583054376
