Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_2156_C_-1,Mol_1916_C_1,16.816882077397874,10.0,3.0,5.261950150001212,4.079804199995124,0.28199634997872636,-0.9001496000273619,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4558732904292816,0.4558732904292816,atomic_atomic,0,0.4558732904292816,0.4558732904292816,0,0.3549221139293119,0.3549221139293119,4.80607685957193,4.535677490424406,-0.07292576395058553,-0.3433251330981099,-0.5568244669292512
Mol_1748_C_-1,Mol_1973_C_1,9.949544301957175,10.0,3.0,5.255602750010439,4.29362124997715,-0.3308858499804046,-1.2928673500136938,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4430854199233048,0.4430854199233048,atomic_atomic,0,0.4430854199233048,0.4430854199233048,0,0.1639079572894951,0.1639079572894951,4.812517330087134,4.736706669900455,-0.4947938072698997,-0.5706044674565789,-0.7222628825571145
Mol_2029_C_-1,Mol_2017_C_1,12.331379147885553,10.0,3.0,5.111691149999388,3.959296649991302,-0.11927429999923334,-1.271668800007319,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44584233834564424,0.44584233834564424,atomic_atomic,0,0.44584233834564424,0.44584233834564424,0,0.2272941712524163,0.2272941712524163,4.665848811653744,4.405138988336946,-0.34656847125164963,-0.6072782945684478,-0.6643905054388721
Mol_2148_C_-1,Mol_2052_C_1,6.046720934950987,10.0,3.0,5.627100949990563,4.062934299989138,-0.22164520001388155,-1.7858118500153068,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44468600806107955,0.44468600806107955,atomic_atomic,0,0.44468600806107955,0.44468600806107955,0,0.07560051303300468,0.07560051303300468,5.182414941929483,4.5076203080502175,-0.29724571304688624,-0.972040346926152,-0.8137715030891545
Mol_20814_C_-1,Mol_20767_C_1,9.2399781348036,10.0,3.0,5.2555904499895405,4.094307750026928,-0.33098355002584867,-1.492266249988461,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44278566250964585,0.44278566250964585,atomic_atomic,0,0.44278566250964585,0.44278566250964585,0,0.14714369080643858,0.14714369080643858,4.8128047874798945,4.537093412536574,-0.47812724083228725,-0.7538386157756074,-0.7384276342128531
Mol_21450_C_-1,Mol_21467_C_1,12.989404173161262,10.0,3.0,5.35855425002228,4.267859600004158,0.046375200006878003,-1.044319450011244,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4470301682904345,0.4470301682904345,atomic_atomic,0,0.4470301682904345,0.4470301682904345,0,0.2461047607504051,0.2461047607504051,4.911524081731845,4.714889768294593,-0.1997295607435271,-0.3963638741807797,-0.6479555758304639
Mol_2081_C_-1,Mol_2151_C_1,18.03954135698569,10.0,3.0,5.510465200000908,4.121708099992247,0.5339691499975743,-0.8547879500110867,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.45944486632172477,0.45944486632172477,atomic_atomic,0,0.45944486632172477,0.45944486632172477,0,0.39066791406565066,0.39066791406565066,5.051020333679183,4.581152966313972,0.14330123593192362,-0.32656613143328733,-0.5282218185777989
Mol_21721_C_-1,Mol_21611_C_1,4.195255415523457,10.0,3.0,5.487396849988727,4.235770450017299,-0.47526960002142005,-1.7268959999928484,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4497110880137034,0.4497110880137034,atomic_atomic,0,0.4497110880137034,0.4497110880137034,0,0.04064244853119904,0.04064244853119904,5.037685761975023,4.685481538031002,-0.5159120485526191,-0.8681162724966401,-0.8587797274962078
Mol_2156_C_-1,Mol_2165_C_1,7.582476937772621,10.0,3.0,5.621808899988537,4.016823600017233,0.004946599990944378,-1.6000386999803595,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4429854595455509,0.4429854595455509,atomic_atomic,0,0.4429854595455509,0.4429854595455509,0,0.10785750462135553,0.10785750462135553,5.178823440442986,4.459809059562784,-0.10291090463041115,-0.8219252855106128,-0.7781134144697462
Mol_21975_C_-1,Mol_21896_C_1,14.751612247577297,10.0,3.0,5.413178350019734,4.287724599984358,0.221331150009064,-0.9041226000263123,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.45074456635911475,0.45074456635911475,atomic_atomic,0,0.45074456635911475,0.45074456635911475,0,0.2968981288916655,0.2968981288916655,4.96243378366062,4.738469166343473,-0.0755669788826015,-0.29953159619974873,-0.604591003826564
Mol_2430_C_-1,Mol_2329_C_1,4.606416213931181,10.0,3.0,5.478762449987698,4.2541564000130165,-0.5853909500146983,-1.8099969999893801,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44848178745174894,0.44848178745174894,atomic_atomic,0,0.44848178745174894,0.44848178745174894,0,0.04755758605819655,0.04755758605819655,5.030280662535949,4.702638187464766,-0.6329485360728949,-0.9605910111440782,-0.8494059888453013
Mol_2337_C_-1,Mol_2351_C_1,22.11043009990745,10.0,3.0,5.325692099999287,4.022966599994106,0.6521809499972733,-0.6505445500079077,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.47112696823444483,0.47112696823444483,atomic_atomic,0,0.47112696823444483,0.47112696823444483,0,0.5072006343486358,0.5072006343486358,4.854565131764843,4.494093568228551,0.14498031564863745,-0.2154912478876544,-0.43505330212025384
Mol_2238_C_-1,Mol_2426_C_1,21.40448857704269,10.0,3.0,5.498412900022231,4.14975629998662,0.6793097000045236,-0.669346900031087,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.46951384015995523,0.46951384015995523,atomic_atomic,0,0.46951384015995523,0.46951384015995523,0,0.48807852534460083,0.48807852534460083,5.028899059862276,4.619270140146575,0.1912311746599228,-0.2183977450557778,-0.45094915497530963
Mol_28283_C_-1,Mol_28291_C_1,5.017649697164988,10.0,3.0,5.310877050011186,4.275613400008297,-0.5859269999928074,-1.6211906499956967,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4473616008690498,0.4473616008690498,atomic_atomic,0,0.4473616008690498,0.4473616008690498,0,0.05421872667846936,0.05421872667846936,4.863515449142136,4.722975000877346,-0.6401457266712768,-0.7806861749360671,-0.8405044750596302
Mol_28862_C_-1,Mol_28852_C_1,6.721925634818348,10.0,3.0,5.229155249995529,4.2296170000045095,-0.47770620000665076,-1.47724444999767,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44386619385761766,0.44386619385761766,atomic_atomic,0,0.44386619385761766,0.44386619385761766,0,0.08746119640437057,0.08746119640437057,4.785289056137911,4.673483193862127,-0.5651673964110213,-0.6769732586868049,-0.8002711913108648
Mol_28862_C_-1,Mol_28857_C_1,24.57657707708197,10.0,3.0,5.167928900002153,4.218008100011502,0.3157076499774121,-0.6342131500132382,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.474501733998322,0.474501733998322,atomic_atomic,0,0.474501733998322,0.474501733998322,0,0.5580355815221886,0.5580355815221886,4.693427166003831,4.692509834009824,-0.2423279315447765,-0.24324526353878329,-0.39096788647445546
Mol_4634_C_-1,Mol_4397_C_1,20.607544246249933,10.0,3.0,5.496943750011269,4.247798500000499,0.5746013000170933,-0.6745439499936765,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.46776305823070874,0.46776305823070874,atomic_atomic,0,0.46776305823070874,0.46776305823070874,0,0.4695272305077003,0.4695272305077003,5.02918069178056,4.715561558231208,0.10507406950939302,-0.2085450640399591,-0.4659988859537172
Mol_4592_C_-1,Mol_4709_C_1,18.569232119238176,10.0,3.0,5.54381290001038,4.123879050006508,0.6541448000061791,-0.7657890499976929,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4612759329684444,0.4612759329684444,atomic_atomic,0,0.4612759329684444,0.4612759329684444,0,0.4083541583541054,0.4083541583541054,5.082536967041936,4.585154982974952,0.24579064165207376,-0.25159134241490955,-0.5141977075827834
Mol_4845_C_-1,Mol_5004_C_1,14.316502937238344,10.0,3.0,5.37648769999214,4.08676390000619,0.3767470500024501,-0.9129767499834998,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44969443062475967,0.44969443062475967,atomic_atomic,0,0.44969443062475967,0.44969443062475967,0,0.2824961231456768,0.2824961231456768,4.92679326936738,4.53645833063095,0.09425092685677333,-0.29608401187965677,-0.6168927381038425
Mol_5151_C_-1,Mol_5202_C_1,9.010964678710154,10.0,3.0,5.3954494500067085,4.1596400500129675,-0.2125048500020057,-1.4483142499957466,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4427375959363025,0.4427375959363025,atomic_atomic,0,0.4427375959363025,0.4427375959363025,0,0.14082969955452818,0.14082969955452818,4.952711854070406,4.60237764594927,-0.3533345495565339,-0.7036687576776703,-0.7446454923180769
Mol_5462_C_-1,Mol_5479_C_1,10.434901061527057,10.0,3.0,5.545419949994539,4.173764249993837,0.08502144999511074,-1.2866342500055907,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.443429480889067,0.443429480889067,atomic_atomic,0,0.443429480889067,0.443429480889067,0,0.18094651914550117,0.18094651914550117,5.101990469105472,4.617193730882905,-0.09592506915039042,-0.5807218073729573,-0.7059124426326328
Mol_5455_C_-1,Mol_5515_C_1,11.19502445349219,10.0,3.0,5.457266099998378,4.25787180000043,-0.09032330001355149,-1.2897176000114996,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4443952765247531,0.4443952765247531,atomic_atomic,0,0.4443952765247531,0.4443952765247531,0,0.19835394903805464,0.19835394903805464,5.012870823473625,4.7022670765251835,-0.28867724905160613,-0.5992809960000474,-0.6904366040114516
Mol_5744_C_-1,Mol_5757_C_1,10.202637703528685,10.0,3.0,5.413922050021938,4.320678049974958,-0.2767372499947669,-1.3699812500417465,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4433061579481037,0.4433061579481037,atomic_atomic,0,0.4433061579481037,0.4433061579481037,0,0.17190256415184627,0.17190256415184627,4.970615892073834,4.7639842079230625,-0.44863981414661314,-0.6552714982973845,-0.7147097517443611
Mol_7848_C_-1,Mol_7837_C_1,6.281916435872058,10.0,3.0,5.5573471000097925,4.167087699985132,-0.1255426499992609,-1.5158020500239218,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4444247012587575,0.4444247012587575,atomic_atomic,0,0.4444247012587575,0.4444247012587575,0,0.08002946137851384,0.08002946137851384,5.112922398751035,4.611512401243889,-0.20557211137777476,-0.7069821088849207,-0.8088199411390011
Mol_1223_C_-1,Mol_7843_C_1,6.8218039301527424,10.0,3.0,5.229019149992382,4.197692999994615,-0.4696196000149939,-1.500945750012761,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4436138021139874,0.4436138021139874,atomic_atomic,0,0.4436138021139874,0.4436138021139874,0,0.09122572876687127,0.09122572876687127,4.7854053478783944,4.641306802108603,-0.5608453287818652,-0.7049438745516569,-0.7960018754611035
Mol_7889_C_-1,Mol_7861_C_1,9.484710491292589,10.0,3.0,5.3335664000187535,4.079940149997128,-0.12775269997655414,-1.3813789499981795,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44290738520829753,0.44290738520829753,atomic_atomic,0,0.44290738520829753,0.44290738520829753,0,0.15442573412674812,0.15442573412674812,4.890659014810456,4.522847535205425,-0.28217843410330223,-0.6499899137083331,-0.731389036289847
Mol_8032_C_-1,Mol_8024_C_1,6.476987367657803,10.0,3.0,5.343811350001488,4.097650550000253,-0.34997214999748394,-1.5961329499987187,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4440871171163677,0.4440871171163677,atomic_atomic,0,0.4440871171163677,0.4440871171163677,0,0.08395769905282098,0.08395769905282098,4.89972423288512,4.541737667116621,-0.4339298490503049,-0.791916414818804,-0.8042165351799144
Mol_1051_C_-1,Mol_899_C_1,15.145318435968175,10.0,3.0,5.283645100018475,4.136658200004604,0.14681809999456163,-1.0001688000193099,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4516646400521723,0.4516646400521723,atomic_atomic,0,0.4516646400521723,0.4516646400521723,0,0.30759871660234767,0.30759871660234767,4.831980459966303,4.588322840056776,-0.16078061660778603,-0.4044382365173131,-0.5957305635019969
Mol_942_C_-1,Mol_952_C_1,10.875266410694374,10.0,3.0,5.208132199986721,4.128856050010654,-0.22137760002806317,-1.3006537500041304,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4440454056099544,0.4440454056099544,atomic_atomic,0,0.4440454056099544,0.4440454056099544,0,0.1896350843116589,0.1896350843116589,4.764086794376767,4.572901455620609,-0.41101268433972205,-0.6021980230958802,-0.69845572690825
Mol_1111_C_-1,Mol_967_C_1,8.77733520624202,10.0,3.0,5.133808949991362,4.241776350012515,-0.4290766500198515,-1.321109249998699,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4426881717165732,0.4426881717165732,atomic_atomic,0,0.4426881717165732,0.4426881717165732,0,0.13400979585114858,0.13400979585114858,4.691120778274789,4.684464521729088,-0.5630864458710001,-0.5697427024167017,-0.7513665475819978
Mol_11262_C_-1,Mol_11263_C_1,7.793321120252081,15.0,3.0,5.2426612000126624,4.317628499993589,-0.27776530000846833,-1.202798000027542,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.2978837827927523,0.2978837827927523,atomic_atomic,0,0.2978837827927523,0.2978837827927523,0,0.03834494452258203,0.03834494452258203,4.94477741721991,4.615512282786341,-0.31611024453105036,-0.6453753789646199,-0.5574226210629225
Mol_1015_C_-1,Mol_1132_C_1,12.586334330280149,15.0,3.0,5.010105800000019,4.408241850003833,-0.32308249999186955,-0.924946449988056,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.29514648532638493,0.29514648532638493,atomic_atomic,0,0.29514648532638493,0.29514648532638493,0,0.08499306420863857,0.08499306420863857,4.714959314673634,4.703388335330218,-0.4080755642005081,-0.4196465435439241,-0.5052999064441313
Mol_1015_C_-1,Mol_1139_C_1,17.355269090343945,15.0,3.0,4.9831997500004945,4.368281999995816,-0.14197229998535477,-0.7568900499900337,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.29651091769397925,0.29651091769397925,atomic_atomic,0,0.29651091769397925,0.29651091769397925,0,0.1381802709499761,0.1381802709499761,4.6866888323065155,4.664792917689795,-0.28015257093533086,-0.30204848555205166,-0.4548415644379824
Mol_1613_C_-1,Mol_11535_C_1,5.667021312278577,15.0,3.0,5.060973700004979,4.283173300005728,-0.5338011999992887,-1.3116015999985393,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.30089004037617567,0.30089004037617567,atomic_atomic,0,0.30089004037617567,0.30089004037617567,0,0.02328258569129338,0.02328258569129338,4.760083659628803,4.584063340381904,-0.557083785690582,-0.7331041049374806,-0.578497495061058
Mol_1261_C_-1,Mol_1183_C_1,15.632084467066697,15.0,3.0,5.028727300013998,4.307447700004559,-0.07820980000542477,-0.7994894000148633,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.2954746712682139,0.2954746712682139,atomic_atomic,0,0.2954746712682139,0.2954746712682139,0,0.11762850095012409,0.11762850095012409,4.733252628745784,4.602922371272773,-0.19583830095554886,-0.32616855842855963,-0.4733208415863037
Mol_12175_C_-1,Mol_12027_C_1,11.91445721841025,15.0,3.0,4.971558300007018,4.381342799999402,-0.3936348999995971,-0.9838504000072135,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.2951926594412026,0.2951926594412026,atomic_atomic,0,0.2951926594412026,0.2951926594412026,0,0.07819049601748017,0.07819049601748017,4.676365640565816,4.676535459440604,-0.4718253960170773,-0.47165557714228923,-0.512194822864925
Mol_1278_C_-1,Mol_1292_C_1,7.985757299033788,15.0,3.0,5.205279649992008,4.316184200011776,-0.11956930001906585,-1.0086647499992978,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.29761553265959145,0.29761553265959145,atomic_atomic,0,0.29761553265959145,0.29761553265959145,0,0.040382203911973405,0.040382203911973405,4.907664117332416,4.613799732671367,-0.15995150393103924,-0.45381588859208816,-0.5548488614072095
Mol_21455_C_-1,Mol_1367_C_1,23.739635794651534,15.0,3.0,5.237606900016544,4.224896749990876,0.402962350010057,-0.6097478000156116,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.3022762975255809,0.3022762975255809,atomic_atomic,0,0.3022762975255809,0.3022762975255809,0,0.2172284538520966,0.2172284538520966,4.935330602490963,4.527173047516457,0.18573389615796038,-0.22242365881654608,-0.38732414119906516
