Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_21241_C_-1,Mol_21271_C_1,8.375326825237023,10.0,3.0,5.872962900000857,5.199320300002,-0.7163589500123635,-1.3900015500112204,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4427245604997895,0.4427245604997895,atomic_atomic,0,0.4427245604997895,0.4427245604997895,0,0.1264510148920203,0.1264510148920203,5.430238339501067,5.64204486050179,-0.8428099649043838,-0.631003443903661,-0.7589981061075587
Mol_21725_C_-1,Mol_21425_C_1,22.463568231325343,10.0,3.0,6.091195050001261,5.141280449999613,0.334370750002563,-0.6155438499990851,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.47182452073109993,0.47182452073109993,atomic_atomic,0,0.47182452073109993,0.47182452073109993,0,0.516263854644312,0.516263854644312,5.619370529270161,5.613104970730713,-0.18189310464174901,-0.18815866318119745,-0.42738518681788784
Mol_21541_C_-1,Mol_21459_C_1,14.096566349884469,10.0,3.0,5.894335499993758,4.865473149984609,-0.04197719998774119,-1.0708395499968901,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44921687984788805,0.44921687984788805,atomic_atomic,0,0.44921687984788805,0.44921687984788805,0,0.2760201927934078,0.2760201927934078,5.445118620145871,5.314690029832497,-0.31799739278114897,-0.4484259830945225,-0.6224135669023683
Mol_2231_C_-1,Mol_2191_C_1,13.769753799289465,10.0,3.0,6.1132551500049885,5.293003249986214,-0.28653274998941924,-1.1067846500081941,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44853518172660123,0.44853518172660123,atomic_atomic,0,0.44853518172660123,0.44853518172660123,0,0.2675932689873816,0.2675932689873816,5.664719968278387,5.741538431712815,-0.5541260189768009,-0.4773075555423729,-0.6294770944658208
Mol_1885_C_-1,Mol_2218_C_1,17.669204865061054,10.0,3.0,5.914718500018353,4.878728499999852,0.18690015000174753,-0.8490898500167532,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.45848429130068197,0.45848429130068197,atomic_atomic,0,0.45848429130068197,0.45848429130068197,0,0.3810472437094311,0.3810472437094311,5.456234208717671,5.337212791300534,-0.19414709370768357,-0.3131685111248209,-0.5359213388919328
Mol_22224_C_-1,Mol_22196_C_1,13.370020360721096,10.0,3.0,5.943414550012676,4.847672299991245,0.017694900001515634,-1.078047350019915,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44773166154779787,0.44773166154779787,atomic_atomic,0,0.44773166154779787,0.44773166154779787,0,0.25637454359707923,0.25637454359707923,5.495682888464878,5.295403961539043,-0.2386796435955636,-0.4389585705213983,-0.6390887794985165
Mol_2200_C_-1,Mol_2256_C_1,15.653861293309767,10.0,3.0,6.160909950005589,5.229307850007899,0.03262359998188913,-0.8989785000158008,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.452882310626201,0.452882310626201,atomic_atomic,0,0.452882310626201,0.452882310626201,0,0.3216117657529959,0.3216117657529959,5.708027639379388,5.6821901606341,-0.28898816577110675,-0.3148256445163947,-0.5841528554994061
Mol_2521_C_-1,Mol_2504_C_1,9.773226551222132,10.0,3.0,5.986369050006033,5.199364199987031,-0.5807737499853829,-1.3677786000043852,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44299806702559485,0.44299806702559485,atomic_atomic,0,0.44299806702559485,0.44299806702559485,0,0.16060863539673984,0.16060863539673984,5.543370982980438,5.642362267012626,-0.7413823853821228,-0.6423911013499349,-0.7253874986544498
Mol_4436_C_-1,Mol_4349_C_1,6.626592175796556,10.0,3.0,6.059021400011261,4.888267099988298,-0.38079565000953153,-1.551549950032495,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4438929884001375,0.4438929884001375,atomic_atomic,0,0.4438929884001375,0.4438929884001375,0,0.08702014564752111,0.08702014564752111,5.615128411611123,5.332160088388435,-0.46781579565705267,-0.7507841188797407,-0.8007658311527539
Mol_4338_C_-1,Mol_4485_C_1,12.989130202543928,10.0,3.0,6.069755350006744,4.868060049993801,0.15198685000359546,-1.0497084500093479,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.447009485651521,0.447009485651521,atomic_atomic,0,0.447009485651521,0.447009485651521,0,0.24578886804499014,0.24578886804499014,5.622745864355223,5.315069535645322,-0.09380201804139468,-0.40147834675129557,-0.6482301032580519
Mol_4513_C_-1,Mol_4497_C_1,17.105639484511347,10.0,3.0,5.888083049998386,4.9388076000032015,0.05234680000285152,-0.8969286499923328,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.45682332605844006,0.45682332605844006,atomic_atomic,0,0.45682332605844006,0.45682332605844006,0,0.364240857847895,0.364240857847895,5.431259723939946,5.395630926061641,-0.3118940578450435,-0.34752285572334823,-0.5494057942689852
Mol_5074_C_-1,Mol_4682_C_1,21.146578637101964,10.0,3.0,5.871799700005795,5.195336899996619,-0.022304450001684017,-0.6987672500108602,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4691867872466037,0.4691867872466037,atomic_atomic,0,0.4691867872466037,0.4691867872466037,0,0.48438435735078494,0.48438435735078494,5.402612912759191,5.664523687243222,-0.5066888073524689,-0.2447780328684379,-0.4539892171424224
Mol_4475_C_-1,Mol_4747_C_1,23.891036672333694,10.0,3.0,6.032324950021575,4.8132279999990715,0.6084095999976853,-0.6106873500248184,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4737780891844071,0.4737780891844071,atomic_atomic,0,0.4737780891844071,0.4737780891844071,0,0.5457813103836365,0.5457813103836365,5.558546860837168,5.287006089183478,0.06262828961404876,-0.2089124820396414,-0.4017748679851777
Mol_4899_C_-1,Mol_4796_C_1,14.47898163439844,10.0,3.0,6.07248504999734,4.759347050014185,0.38317539998388384,-0.9299625999992713,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4499868814871882,0.4499868814871882,atomic_atomic,0,0.4499868814871882,0.4499868814871882,0,0.2875556538932535,0.2875556538932535,5.622498168510152,5.209333931501373,0.09561974609063034,-0.31754449091814857,-0.6124181090811229
Mol_4887_C_-1,Mol_4884_C_1,8.547610858592256,10.0,3.0,6.0665978499891935,5.110874650010373,-0.5363650000072084,-1.4920881999860285,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4427004317456935,0.4427004317456935,atomic_atomic,0,0.4427004317456935,0.4427004317456935,0,0.13050637883767865,0.13050637883767865,5.6238974182435,5.553575081756067,-0.6668713788448871,-0.7371937153323197,-0.7548944846537083
Mol_5103_C_-1,Mol_5144_C_1,9.137446755082784,10.0,3.0,6.076611349999439,5.010228300001472,-0.45171969999501016,-1.518102749992977,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4427634166873201,0.4427634166873201,atomic_atomic,0,0.4427634166873201,0.4427634166873201,0,0.1448109606298286,0.1448109606298286,5.6338479333121185,5.452991716688793,-0.5965306606248387,-0.7773868772481646,-0.7407158727448117
Mol_5410_C_-1,Mol_5276_C_1,14.866040188572752,10.0,3.0,6.064386899990495,4.780680200012284,0.2880582000070717,-0.9956484999711392,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4508900269188416,0.4508900269188416,atomic_atomic,0,0.4508900269188416,0.4508900269188416,0,0.29866665193947645,0.29866665193947645,5.613496873071654,5.231570226931126,-0.010608451932404728,-0.39253509807293246,-0.6031134018982067
Mol_7674_C_-1,Mol_7824_C_1,8.92479224956522,10.0,3.0,6.15253059999668,5.227573749987641,-0.42101955000543967,-1.3459764000144787,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44270390045453023,0.44270390045453023,atomic_atomic,0,0.44270390045453023,0.44270390045453023,0,0.13965179481111847,0.13965179481111847,5.70982669954215,5.670277650442172,-0.5606713448165581,-0.6002203939165365,-0.745756006097942
Mol_8052_C_-1,Mol_8038_C_1,4.6263889017694195,10.0,3.0,6.1197438499948476,5.04319639998721,-0.7565580999944359,-1.8331055500020739,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44842798940020745,0.44842798940020745,atomic_atomic,0,0.44842798940020745,0.44842798940020745,0,0.04790727291669788,0.04790727291669788,5.67131586059464,5.491624389387417,-0.8044653729111337,-0.9841568441183564,-0.8489487058837171
Mol_8479_C_-1,Mol_8243_C_1,8.010273373238155,10.0,3.0,6.192104650006513,4.712235349987168,-0.16798754999763332,-1.6478568500169786,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44282452763052094,0.44282452763052094,atomic_atomic,0,0.44282452763052094,0.44282452763052094,0,0.11790545430642382,0.11790545430642382,5.749280122375993,5.155059877617688,-0.2858930043040572,-0.8801132490623614,-0.767743600954618
Mol_28560_C_-1,Mol_8870_C_1,15.250131962047112,10.0,3.0,5.8281432000076165,4.984307399980025,-0.21022859998629428,-1.0540644000138855,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.45185994005324426,0.45185994005324426,atomic_atomic,0,0.45185994005324426,0.45185994005324426,0,0.3099168084500659,0.3099168084500659,5.376283259954373,5.436167340033269,-0.5201454084363601,-0.4602613283574635,-0.5938030716564227
Mol_1038_C_-1,Mol_1064_C_1,12.246476763748426,15.0,3.0,5.96584594999149,5.071784350002417,-0.1435347500082571,-1.0375963499973295,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.29516121595033334,0.29516121595033334,atomic_atomic,0,0.29516121595033334,0.29516121595033334,0,0.08092656014488028,0.08092656014488028,5.670684734041156,5.366945565952751,-0.2244613101531374,-0.528200478241543,-0.5093958717557864
Mol_1307_C_-1,Mol_1105_C_1,19.940275619791382,15.0,3.0,5.88932935000048,4.984719550004229,0.2449017499893671,-0.6597080500068842,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.298347251121091,0.298347251121091,atomic_atomic,0,0.298347251121091,0.298347251121091,0,0.16951169045176154,0.16951169045176154,5.5909820988793895,5.28306680112532,0.07539005953760555,-0.23252523821646423,-0.4271828117904205
Mol_11162_C_-1,Mol_11063_C_1,20.55103323158756,15.0,3.0,5.915863799993531,5.355214099996374,-0.1339542000059737,-0.6946039000031305,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.2989560297344948,0.2989560297344948,atomic_atomic,0,0.2989560297344948,0.2989560297344948,0,0.1770878777255736,0.1770878777255736,5.616907770259036,5.654170129730868,-0.3110420777315473,-0.2737797182597153,-0.420824181743416
Mol_11338_C_-1,Mol_11197_C_1,19.3794008298455,15.0,3.0,5.9114380499959225,5.31200695001462,-0.10604305000742897,-0.7054741499887314,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.2979225433939926,0.2979225433939926,atomic_atomic,0,0.2979225433939926,0.2979225433939926,0,0.162457798788823,0.162457798788823,5.61351550660193,5.609929493408613,-0.26850084879625197,-0.27208686198956894,-0.4333872879991622
Mol_11338_C_-1,Mol_11365_C_1,8.719830220803392,15.0,3.0,5.826480649993755,5.274457999999868,-0.6755577500152867,-1.227580400009174,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.2967387373028602,0.2967387373028602,atomic_atomic,0,0.2967387373028602,0.2967387373028602,0,0.04682726038587972,0.04682726038587972,5.529741912690895,5.571196737302728,-0.7223850104011664,-0.6809301857893335,-0.5466502142198407
Mol_11718_C_-1,Mol_11711_C_1,11.567658912146506,15.0,3.0,5.809811949991854,5.2434394500014605,-0.4130242499959422,-0.9793967499863356,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.2952897697019437,0.2952897697019437,atomic_atomic,0,0.2952897697019437,0.2952897697019437,0,0.07404545107778557,0.07404545107778557,5.5145221802899105,5.538729219703404,-0.4870697010737278,-0.4628626616602344,-0.5165340883261018
Mol_11890_C_-1,Mol_12011_C_1,16.068622605465233,15.0,3.0,5.990458750005928,5.413301249995129,-0.29675725000561215,-0.8739147500164108,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.2958062208976571,0.2958062208976571,atomic_atomic,0,0.2958062208976571,0.2958062208976571,0,0.12309017132624162,0.12309017132624162,5.694652529108271,5.7091074708927865,-0.41984742133185377,-0.40539247954733787,-0.46852227046907263
Mol_12127_C_-1,Mol_12112_C_1,7.80302552617947,15.0,3.0,5.9517875500023365,5.362416899995878,-0.6107160999963526,-1.2000867500028107,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.29780342210864125,0.29780342210864125,atomic_atomic,0,0.29780342210864125,0.29780342210864125,0,0.03892416738054312,0.03892416738054312,5.653984127893695,5.66022032210452,-0.6496402673768957,-0.6434040731660711,-0.5566826768367393
