Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_2309_C_-1,Mol_2301_C_1,18.769977912421915,10.0,3.0,5.53556085001037,4.8006217000074685,-0.018013749999227002,-0.7529529000021284,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4619300251020016,0.4619300251020016,atomic_atomic,0,0.4619300251020016,0.4619300251020016,0,0.4147016449681099,0.4147016449681099,5.073630824908368,5.2625517251094704,-0.4327153949673369,-0.24379449476623438,-0.5091584052358933
Mol_2582_C_-1,Mol_2304_C_1,8.850085514911337,10.0,3.0,5.658748050002032,4.919414250005502,-0.6724009999888949,-1.4117347999854246,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.442684861696769,0.442684861696769,atomic_atomic,0,0.442684861696769,0.442684861696769,0,0.13808831317628328,0.13808831317628328,5.216063188305263,5.362099111702271,-0.8104893131651782,-0.6644533897681701,-0.7472814102172547
Mol_2337_C_-1,Mol_2311_C_1,11.316041766436124,10.0,3.0,5.947088750006515,5.038113949995022,-0.39319344999967143,-1.3021682500111638,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4444262183904636,0.4444262183904636,atomic_atomic,0,0.4444262183904636,0.4444262183904636,0,0.20020806301921526,0.20020806301921526,5.502662531616051,5.482540168385486,-0.5934015130188867,-0.6135238762494511,-0.688644373761712
Mol_2340_C_-1,Mol_2320_C_1,14.39964644104969,10.0,3.0,5.498886150002363,4.943811049990472,-0.3944191500049783,-0.949494250016869,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44994009792789136,0.44994009792789136,atomic_atomic,0,0.44994009792789136,0.44994009792789136,0,0.28627797452473186,0.28627797452473186,5.048946052074472,5.393751147918364,-0.6806971245297102,-0.33589202868581824,-0.6136022213310508
Mol_21562_C_-1,Mol_25101_C_1,19.472750601753336,10.0,3.0,5.764349050004967,4.922781800007215,0.11736875001224689,-0.7241984999855049,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.46415253826818975,0.46415253826818975,atomic_atomic,0,0.46415253826818975,0.46415253826818975,0,0.43594535814310786,0.43594535814310786,5.300196511736777,5.386934338275404,-0.31857660813086097,-0.2318387815922338,-0.49235971839327164
Mol_4596_C_-1,Mol_4506_C_1,6.99550468898567,10.0,3.0,5.870423800006392,4.704566350003006,-0.3938812499982305,-1.559738700001617,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44345489929144444,0.44345489929144444,atomic_atomic,0,0.44345489929144444,0.44345489929144444,0,0.09483520033436481,0.09483520033436481,5.426968900714948,5.14802124929445,-0.4887164503325953,-0.7676641017530939,-0.7920745982485241
Mol_4565_C_-1,Mol_4551_C_1,7.598826556204932,10.0,3.0,5.687955050016171,4.786636099990574,-0.6778085499972804,-1.579127500022878,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4429765717393067,0.4429765717393067,atomic_atomic,0,0.4429765717393067,0.4429765717393067,0,0.10817193674498768,0.10817193674498768,5.244978478276865,5.22961267172988,-0.7859804867422681,-0.8013462932892529,-0.7777812067336257
Mol_4762_C_-1,Mol_4805_C_1,5.517224027136072,10.0,3.0,5.877741949996562,4.9093537500011735,-0.5693825000053039,-1.5377707000006922,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44576381682651633,0.44576381682651633,atomic_atomic,0,0.44576381682651633,0.44576381682651633,0,0.06438964837980547,0.06438964837980547,5.431978133170046,5.35511756682769,-0.6337721483851093,-0.7106327147274654,-0.8271379852732272
Mol_5187_C_-1,Mol_5087_C_1,5.289708605267593,10.0,3.0,5.717134599995916,4.876858000003267,-0.8219252000126289,-1.6622018000052776,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44655314077814257,0.44655314077814257,atomic_atomic,0,0.44655314077814257,0.44655314077814257,0,0.059628394954044914,0.059628394954044914,5.270581459217773,5.32341114078141,-0.8815535949666738,-0.8287239134030372,-0.8334778866022402
Mol_26768_C_-1,Mol_7455_C_1,7.254138326379257,10.0,3.0,5.639549850006006,5.044158799995785,-0.7639503999962471,-1.3593414500064682,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44316279041601436,0.44316279041601436,atomic_atomic,0,0.44316279041601436,0.44316279041601436,0,0.1015313216892388,0.1015313216892388,5.196387059589991,5.487321590411799,-0.865481721685486,-0.5745471908636781,-0.7847942591427899
Mol_8263_C_-1,Mol_7859_C_1,22.694496219214006,10.0,3.0,5.611036749993218,4.824219350004569,0.16248274999088608,-0.6243346499977633,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.47215998137819254,0.47215998137819254,atomic_atomic,0,0.47215998137819254,0.47215998137819254,0,0.5209361832913553,0.5209361832913553,5.138876768615026,5.296379331382761,-0.3584534333004692,-0.20095087053273364,-0.4233837794650298
Mol_7976_C_-1,Mol_8131_C_1,13.525936646345908,10.0,3.0,5.749960249988362,4.717121850000694,0.0037443499895744026,-1.0290940499980934,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44794778024265913,0.44794778024265913,atomic_atomic,0,0.44794778024265913,0.44794778024265913,0,0.2605250446709398,0.2605250446709398,5.302012469745703,5.165069630243353,-0.2567806946813654,-0.39372353418371514,-0.6353705158143785
Mol_8172_C_-1,Mol_8377_C_1,12.18815847185477,10.0,3.0,5.759078850009246,4.819917850007187,-0.06992729999183211,-1.0090882999938913,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44563291249359904,0.44563291249359904,atomic_atomic,0,0.44563291249359904,0.44563291249359904,0,0.22355854396741062,0.22355854396741062,5.313445937515647,5.265550762500785,-0.2934858439592427,-0.34138101897410444,-0.6677072810197875
Mol_8652_C_-1,Mol_8658_C_1,3.6103172529422825,10.0,3.0,5.764591999992263,4.711417450016597,-0.7109568500163732,-1.7641313999920385,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4522298396024633,0.4522298396024633,atomic_atomic,0,0.4522298396024633,0.4522298396024633,0,0.03138431091880708,0.03138431091880708,5.3123621603897995,5.16364728961906,-0.7423411609351803,-0.8910560317059194,-0.8730753682861195
Mol_18393_C_-1,Mol_8834_C_1,16.768769247757024,10.0,3.0,5.514351350007928,4.943325849992107,-0.26625344999774825,-0.8372789500135696,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4556968888001379,0.4556968888001379,atomic_atomic,0,0.4556968888001379,0.4556968888001379,0,0.3530365527661527,0.3530365527661527,5.05865446120779,5.399022738792245,-0.619290002763901,-0.27892172517944624,-0.5583572248341231
Mol_1443_C_-1,Mol_1039_C_1,18.075963781763328,15.0,3.0,5.73916105000535,5.1594635999936145,-0.13888014999974985,-0.7185776000114856,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.2969376846966871,0.2969376846966871,atomic_atomic,0,0.2969376846966871,0.2969376846966871,0,0.14679237626906352,0.14679237626906352,5.442223365308664,5.456401284690301,-0.28567252626881334,-0.27149460688717575,-0.44708299312431066
Mol_11291_C_-1,Mol_11272_C_1,6.686124445847893,15.0,3.0,5.774975550011732,4.929548099971726,-0.37950854998780414,-1.2249360000278102,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.29928859299667804,0.29928859299667804,atomic_atomic,0,0.29928859299667804,0.29928859299667804,0,0.02985272027421828,0.02985272027421828,5.4756869570150535,5.228836692968404,-0.4093612702620224,-0.6562115343086721,-0.5687244657191378
